name,type,start,end,person,place
Young Economists Conference der AK Wien: (UN-)EMPLOYMENT IN TIMES OF TECHNICAL PROGRESS AND ECONOMIC CRISIS,Funktion / Mitgliedschaft in Ausschuss oder Komitee,04.10.2016,05.10.2016,"Pühringer S., Schütz B.",Wien
Member of the Equal Opportunities Commission for Germany,Funktion / Mitgliedschaft in Ausschuss oder Komitee,01.02.2024,31.12.2025,Kapeller J.,
"Guest Editor for Review of Evolutionary Political Economy (REPE) Special Issue on ""Power in Economics without Power in Economics?""",Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2024,24.09.2024,"Hornykewycz A., Rath J.",
Heterodox Economics Directory,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2024,31.12.2024,"Kapeller J., Klann N.",Herausgeberschaft
Mitglied Redaktion Journal für Entwicklungspolitik,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2024,31.12.2024,Eder J.,
Competition & Change,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2022,31.12.2024,Kapeller J.,
Review of Evolutionary Political Economy,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2020,31.12.2024,Kapeller J.,Editorial Board
Heterodox Economics Newsletter,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2019,31.12.2024,Rath J.,
Forum for Social Economics,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2018,31.12.2024,Kapeller J.,Editorial Board
Reviewer Egon-Matzner-Award for Socio Economics,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2014,31.12.2024,Kapeller J.,"Reviewer Panel, TU Wien"
Heterodox Economics Newsletter,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2013,01.01.2025,Kapeller J.,Editor
Heterodox Economics Newsletter,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2013,31.12.2024,Kapeller J.,Editor
Gleichstellungskommission zur Verfassung des Gleichstellungsberichtes der Bundesregierung,Funktion / Mitgliedschaft in wissensch. Expertengremium,01.01.2023,31.12.2025,Kapeller J.,"Bundesministerium für Familie, Senioren, Frauen und Jugend Berlin"
Inclusive Economics Prize Jury,Funktion / Mitgliedschaft in wissensch. Expertengremium,01.01.2022,31.12.2024,Kapeller J.,Jury Member
Jury Vorsitz Kurt-Rothschild-Preis,Funktion / Mitgliedschaft in wissensch. Expertengremium,01.01.2020,31.12.2024,Kapeller J.,
Mitglied Vorstand Mattersburger Kreis für Entwicklungspolitik,Funktion / Mitgliedschaft in wissensch. Gesellschaft,14.01.2025,14.01.2025,Eder J.,
"Research Area Coordinator im Bereich ""Economic Sociology"" der European Association for Evolutionary Political Economy (EAEPE)",Funktion / Mitgliedschaft in wissensch. Gesellschaft,13.09.2019,29.04.2023,Pühringer S.,
Deutsche Gesellschaft für Netzwerkforschung,Funktion / Mitgliedschaft in wissensch. Gesellschaft,05.12.2016,30.09.2024,Hirte K.,
Organization: Research Area Economic Sociology,Funktion / Mitgliedschaft in wissensch. Gesellschaft,03.09.2024,07.09.2024,Pühringer S.,Bilbao
Women and Gender Forum Commitee of the Society for the Advancement of Socio-Economics,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.11.2022,31.12.2023,Hager T.,
Historical Network Research,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.11.2009,30.09.2024,Hirte K.,
SASE (Society for the Advancement of Socio-Economics),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.06.2022,31.12.2024,Hornykewycz A.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.06.2019,30.06.2025,Hornykewycz A.,
SASE (Society for the Advancement of Socio-Economics),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.03.2022,31.12.2024,Hager T.,
Society for the Advancement of Socio-Economics (SASE),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2025,31.12.2025,Hornykewycz A.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2022,31.12.2026,Hager T.,
Österreichische Gesellschaft für Soziologie,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2021,31.12.2027,Aistleitner M.,
Österreichische Gesellschaft für Soziologie,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2021,31.12.2027,Pühringer S.,Section Economic Sociology
American Economic Association,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,31.12.2020,Aistleitner M.,
Gesellschaft für sozio*ökonomische Bildung & Wissenschaft,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,31.12.2020,Gräbner-Radkowitsch C.,
SASE (Society for the Advancement of Socio-Economics),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,31.12.2024,Kapeller J.,
Verein für Socialpolitik,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,31.12.2024,Gräbner-Radkowitsch C.,Ordentliches Mitglied und Mitglied im Ausschuss für Evolutorische Ökonomik
Arbeitskreis Politische Ökonomie,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Pühringer S.,
Association for Social Economics,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Pühringer S.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Aistleitner M.,
Gesellschaft für sozio*ökonomische Bildung & Wissenschaft,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2019,Kapeller J.,
Netzwerk Ökonomische Bildung und Beratung,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Gräbner-Radkowitsch C.,
SASE (Society for the Advancement of Socio-Economics),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Aistleitner M.,
SASE (Society for the Advancement of Socio-Economics),Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,31.12.2024,Pühringer S.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,31.12.2024,Pühringer S.,
Gesellschaft für sozio*ökonomische Bildung & Wissenschaft,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,31.12.2024,Pühringer S.,
World Economics Association,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,31.12.2018,Kapeller J.,
World Interdisciplinary Network for Institutional Research,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,31.12.2024,Gräbner-Radkowitsch C.,
Complex Systems Society,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2016,31.12.2019,Gräbner-Radkowitsch C.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2016,31.12.2024,Heimberger P.,
Association for Evolutionary Economics,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,31.12.2024,Kapeller J.,
Association for Evolutionary Economics,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,31.12.2024,Gräbner-Radkowitsch C.,
Association for Heterodox Economics,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,31.12.2019,Kapeller J.,
Forum for Macroeconomics and Macroeconomic Policies,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,31.12.2024,Heimberger P.,
American Economic Association,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,31.12.2024,Gräbner-Radkowitsch C.,
American Economic Association,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,31.12.2024,Kapeller J.,
American Economic Association,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,31.12.2024,Pühringer S.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,31.12.2024,Gräbner-Radkowitsch C.,
European Association for Evolutionary Political Economy,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2013,31.12.2024,Kapeller J.,
Netzwerk Plurale Ökonomik,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2010,31.12.2024,Gräbner-Radkowitsch C.,
Momentum Congress Hallstatt,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2008,31.12.2020,Kapeller J.,Co-Organizer
YSI Philosophy of Economics Working Group Coordinator,Funktion / Mitgliedschaft: Sonstige,21.11.2024,21.11.2024,Rath J.,
Member of Social Media Team of European Association for Evolutionary Political Economy (EAEPE),Funktion / Mitgliedschaft: Sonstige,01.12.2022,30.06.2023,Hager T.,
Journal of Institutional Economics,Funktion / Mitgliedschaft: Sonstige,01.10.2021,31.10.2021,Gräbner-Radkowitsch C.,Manuscript Review
"Member of Pre-Conference Organizing Team, European Association for Evolutionary Political Economy",Funktion / Mitgliedschaft: Sonstige,01.01.2023,30.09.2025,Hornykewycz A.,
Sozioökonomische Bildung und Wissenschaft,GutachterIn / SachverständigeR,05.06.2019,05.06.2019,Pühringer S.,Book Review für die Gesellschaft für sozio*ökonomische Bildung & Wissenschaft (GÖBW)
Evangelisches Studienwerk Villigst,GutachterIn / SachverständigeR,01.12.2022,31.12.2022,Hirte K.,Aufnahmegutachten
Laudes Foundation,GutachterIn / SachverständigeR,01.10.2022,31.10.2022,Gräbner-Radkowitsch C.,Scientific Opinion
Perspektiven einer pluralen Ökonomik,GutachterIn / SachverständigeR,01.08.2017,31.08.2017,Hirte K.,Chapter Review
Handbook of Complexity Economics,GutachterIn / SachverständigeR,01.07.2022,31.07.2022,Gräbner-Radkowitsch C.,Chapter Review
Routledge Frontiers of Political Economy Book Series,GutachterIn / SachverständigeR,01.07.2022,31.07.2022,Pühringer S.,Chapter Review
Joan Robinson Prize EAEPE,GutachterIn / SachverständigeR,01.06.2021,30.06.2021,Pühringer S.,Review
Themenband GSÖBW,GutachterIn / SachverständigeR,01.06.2019,30.06.2019,Pühringer S.,Chapter Review
Marietta Blau Stipendium,GutachterIn / SachverständigeR,01.05.2022,31.05.2022,Gräbner-Radkowitsch C.,Gutachten
Perspektiven einer pluralen Ökonomik,GutachterIn / SachverständigeR,01.04.2017,30.04.2017,Hirte K.,Chapter Review
Perspektiven einer pluralen Ökonomik,GutachterIn / SachverständigeR,01.04.2017,30.04.2017,Kapeller J.,Chapter Review
"Routledge, Frontiers of Political Economy",GutachterIn / SachverständigeR,01.02.2023,28.02.2023,Pühringer S.,Chapter Review
Routledge Political Economy Book Series,GutachterIn / SachverständigeR,01.02.2019,28.02.2019,Pühringer S.,Chapter Review
DFG-Einzelmaßnahme,GutachterIn für Förderinstitution,01.11.2022,30.11.2022,Gräbner-Radkowitsch C.,Gutachten
Israel Science Foundation (ISF),GutachterIn für Förderinstitution,01.03.2022,31.03.2022,Kapeller J.,Scientific Opinion
Global Networks (GN),GutachterIn für Journal / Fachzeitschrift,24.09.2024,24.10.2024,Hornykewycz A.,
Conflict as Catalyst of Trust. A New Research Agenda for International Political Sociology,GutachterIn für Journal / Fachzeitschrift,19.02.2024,30.10.2024,Porak L.,
Journal of Institutional Economics (JOIE),GutachterIn für Journal / Fachzeitschrift,15.11.2023,11.12.2024,Hornykewycz A.,
Review of International Political Economy,GutachterIn für Journal / Fachzeitschrift,02.05.2022,02.05.2022,Kapeller J.,
Empirica,GutachterIn für Journal / Fachzeitschrift,01.12.2018,31.12.2018,Schütz B.,Manuscript Review
Critical Discourse Studies,GutachterIn für Journal / Fachzeitschrift,01.12.2017,31.12.2017,Pühringer S.,Manuscript Review
International Political Sociology,GutachterIn für Journal / Fachzeitschrift,01.11.2023,30.11.2023,Porak L.,Manuscript Review
Journal of Institutional Economics,GutachterIn für Journal / Fachzeitschrift,01.11.2023,30.11.2023,Aistleitner M.,Manuscript Review
Review of Evolutionary Political Economy,GutachterIn für Journal / Fachzeitschrift,01.11.2023,30.11.2023,Pühringer S.,Manuscript Review
European Journal for the History of Economic Thought,GutachterIn für Journal / Fachzeitschrift,01.11.2022,30.11.2022,Kapeller J.,Manuscript Review
Review of Evolutionary Political Economy,GutachterIn für Journal / Fachzeitschrift,01.11.2022,30.11.2022,Pühringer S.,Manuscript Review
